TIME,FORCE,ANSYS,WORK
725,-468.75,-2.80512,-2.742955
726,-462.5,-2.792765,-2.73059
727,-456.25,-2.780395,-2.71822
728,-450,-2.76803,-2.70584
729,-443.75,-2.755655,-2.69346
730,-437.5,-2.743275,-2.68107
731,-431.25,-2.730895,-2.66868
732,-425,-2.718505,-2.656285
733,-418.75,-2.70611,-2.643885
734,-412.5,-2.693715,-2.631475
735,-406.25,-2.681315,-2.619065
736,-400,-2.668905,-2.60665
737,-393.75,-2.656495,-2.59423
738,-387.5,-2.64408,-2.5818
739,-381.25,-2.631655,-2.56937
740,-375,-2.61923,-2.556935
741,-368.75,-2.6068,-2.544495
742,-362.5,-2.594365,-2.532055
743,-356.25,-2.58192,-2.5196
744,-350,-2.56948,-2.50715
745,-343.75,-2.55703,-2.49469
746,-337.5,-2.544575,-2.482225
747,-331.25,-2.532115,-2.469755
748,-325,-2.51965,-2.457285
749,-318.75,-2.50718,-2.444805
750,-312.5,-2.49471,-2.432325
751,-306.25,-2.482235,-2.419835
752,-300,-2.46975,-2.40734
753,-293.75,-2.45726,-2.39484
754,-287.5,-2.44477,-2.38234
755,-281.25,-2.43227,-2.369835
756,-275,-2.419765,-2.35732
757,-268.75,-2.40726,-2.344805
758,-262.5,-2.39475,-2.332285
759,-256.25,-2.38223,-2.319755
760,-250,-2.36971,-2.307225
761,-243.75,-2.357185,-2.29469
762,-237.5,-2.344655,-2.28215
763,-231.25,-2.33212,-2.2696
764,-225,-2.319575,-2.25705
765,-218.75,-2.30703,-2.244495
766,-212.5,-2.29448,-2.231935
767,-206.25,-2.281925,-2.219365
768,-200,-2.26936,-2.2068
769,-193.75,-2.2568,-2.194225
770,-187.5,-2.24423,-2.18164
771,-181.25,-2.231655,-2.16906
772,-175,-2.219075,-2.15647
773,-168.75,-2.20649,-2.143875
774,-162.5,-2.1939,-2.131275
775,-156.25,-2.181305,-2.118665
776,-150,-2.168705,-2.10606
777,-143.75,-2.156105,-2.093445
778,-137.5,-2.143495,-2.08083
779,-131.25,-2.13088,-2.0682
780,-125,-2.118265,-2.05557
781,-118.75,-2.105635,-2.04294
782,-112.5,-2.09301,-2.0303
783,-106.25,-2.08038,-2.017655
784,-100,-2.06774,-2.005005
785,-93.75,-2.055095,-1.992355
786,-87.5,-2.042445,-1.979695
787,-81.25,-2.029795,-1.96703
788,-75,-2.01714,-1.95436
789,-68.75,-2.004475,-1.94169
790,-62.5,-1.991805,-1.92901
791,-56.25,-1.979135,-1.916325
792,-50,-1.96646,-1.903635
793,-43.75,-1.95378,-1.890945
794,-37.5,-1.94109,-1.87825
795,-31.25,-1.928395,-1.86554
796,-25,-1.9157,-1.852835
797,-18.75,-1.903,-1.84012
798,-12.5,-1.89029,-1.827405
799,-6.25,-1.87758,-1.814685
800,0,-1.864865,-1.801955
801,6.25,-1.85214,-1.78922
802,12.5,-1.839415,-1.77648
803,18.75,-1.82668,-1.76374
804,25,-1.813945,-1.75099
805,31.25,-1.801205,-1.73824
806,37.5,-1.788455,-1.72548
807,43.75,-1.775705,-1.712715
808,50,-1.76295,-1.699945
809,56.25,-1.750185,-1.687175
810,62.5,-1.73742,-1.674395
811,68.75,-1.72465,-1.66161
812,75,-1.71187,-1.64882
813,81.25,-1.69909,-1.63603
814,87.5,-1.686305,-1.623235
815,93.75,-1.673515,-1.61043
816,100,-1.660715,-1.597625
817,106.25,-1.647915,-1.584805
818,112.5,-1.63511,-1.57199
819,118.75,-1.6223,-1.559165
820,125,-1.609485,-1.54634
821,131.25,-1.59666,-1.5335
822,137.5,-1.58383,-1.520665
823,143.75,-1.571,-1.50782
824,150,-1.558165,-1.494975
825,156.25,-1.545325,-1.482115
826,162.5,-1.532475,-1.46926
827,168.75,-1.519625,-1.456395
828,175,-1.50677,-1.44353
829,181.25,-1.493905,-1.43065
830,187.5,-1.48104,-1.41777
831,193.75,-1.468165,-1.40489
832,200,-1.45529,-1.392
833,206.25,-1.44241,-1.379105
834,212.5,-1.429525,-1.366205
835,218.75,-1.416635,-1.3533
836,225,-1.403735,-1.34039
837,231.25,-1.39083,-1.32748
838,237.5,-1.37792,-1.314555
839,243.75,-1.36501,-1.30163
840,250,-1.352095,-1.2887
841,256.25,-1.33917,-1.275765
842,262.5,-1.32624,-1.262825
843,268.75,-1.31331,-1.24988
844,275,-1.300375,-1.23693
845,281.25,-1.287435,-1.22397
846,287.5,-1.274485,-1.21101
847,293.75,-1.26153,-1.198045
848,300,-1.24857,-1.185075
849,306.25,-1.235605,-1.172095
850,312.5,-1.222635,-1.159115
851,318.75,-1.209665,-1.146125
852,325,-1.19669,-1.133135
853,331.25,-1.1837,-1.12014
854,337.5,-1.170715,-1.107135
855,343.75,-1.15772,-1.09413
856,350,-1.14472,-1.081115
857,356.25,-1.13172,-1.068095
858,362.5,-1.11871,-1.055075
859,368.75,-1.105695,-1.042045
860,375,-1.092675,-1.02901
861,381.25,-1.079645,-1.01597
862,387.5,-1.06662,-1.00293
863,393.75,-1.05358,-0.9898805
864,400,-1.04054,-0.9768265
865,406.25,-1.027495,-0.963767
866,412.5,-1.014445,-0.950702
867,418.75,-1.00139,-0.9376325
868,425,-0.988328,-0.924557
869,431.25,-0.9752615,-0.911477
870,437.5,-0.9621905,-0.898391
871,443.75,-0.9491135,-0.8853005
872,450,-0.9360315,-0.872204
873,456.25,-0.9229445,-0.859103
874,462.5,-0.909852,-0.845996
875,468.75,-0.8967545,-0.8328845
876,475,-0.8836515,-0.8197675
877,481.25,-0.8705435,-0.806645
878,487.5,-0.8574305,-0.793517
879,493.75,-0.8443125,-0.7803845
880,500,-0.8311885,-0.7672465
881,506.25,-0.8180595,-0.7541025
882,512.5,-0.8049255,-0.7409545
883,518.75,-0.7917865,-0.7278
884,525,-0.778642,-0.714641
885,531.25,-0.765492,-0.7014765
886,537.5,-0.752337,-0.6883065
887,543.75,-0.739177,-0.675132
888,550,-0.726011,-0.661951
889,556.25,-0.7128405,-0.648766
890,562.5,-0.699664,-0.6355745
891,568.75,-0.686483,-0.6223785
892,575,-0.673296,-0.609177
893,581.25,-0.660105,-0.59597
894,587.5,-0.6469075,-0.582758
895,593.75,-0.633705,-0.5695405
896,600,-0.620497,-0.5563175
897,606.25,-0.6072845,-0.543089
898,612.5,-0.594066,-0.529856
899,618.75,-0.5808425,-0.5166165
900,625,-0.567614,-0.5033725
901,631.25,-0.5543795,-0.490123
902,637.5,-0.54114,-0.476868
903,643.75,-0.5278955,-0.463608
904,650,-0.5146455,-0.4503425
905,656.25,-0.50139,-0.4370715
906,662.5,-0.4881295,-0.423795
907,668.75,-0.4748635,-0.410513
908,675,-0.4615915,-0.397226
909,681.25,-0.4483155,-0.3839335
910,687.5,-0.4350335,-0.370636
911,693.75,-0.4217455,-0.357333
912,700,-0.408453,-0.344024
913,706.25,-0.3951545,-0.3307105
914,712.5,-0.3818515,-0.317391
915,718.75,-0.3685425,-0.3040665
916,725,-0.3552285,-0.290736
917,731.25,-0.3419095,-0.2774005
918,737.5,-0.3285845,-0.2640595
919,743.75,-0.315254,-0.2507135
920,750,-0.3019185,-0.2373615
921,756.25,-0.2885775,-0.224001
922,762.5,-0.2752315,-0.2106295
923,768.75,-0.2618795,-0.197252
924,775,-0.2485225,-0.183869
925,781.25,-0.23516,-0.170481
926,787.5,-0.221792,-0.157087
927,793.75,-0.208419,-0.143688
928,800,-0.19504,-0.1302835
929,806.25,-0.181656,-0.116873
930,812.5,-0.168267,-0.103457
931,818.75,-0.154872,-0.0900363
932,825,-0.141471,-0.0766098
933,831.25,-0.1280655,-0.06317775
934,837.5,-0.1146545,-0.04974025
935,843.75,-0.101238,-0.03629735
936,850,-0.0878158,-0.0228489
937,856.25,-0.07438835,-0.009394935
938,862.5,-0.0609554,0.0040645
939,868.75,-0.04751705,0.01752945
940,875,-0.03407325,0.03099985
941,881.25,-0.020624,0.04447585
942,887.5,-0.00716928,0.05795725
943,893.75,0.00629089,0.0714442
944,900,0.0197565,0.0849367
945,906.25,0.0332276,0.0984347
946,912.5,0.0467042,0.1119385
947,918.75,0.06018625,0.1254475
948,925,0.0736738,0.138962
949,931.25,0.08716675,0.152486
950,937.5,0.1006655,0.16602
951,943.75,0.1141695,0.1795595
952,950,0.1276785,0.1931045
953,956.25,0.1411935,0.206655
954,962.5,0.154714,0.2202115
955,968.75,0.16824,0.233781
956,975,0.181772,0.2473565
957,981.25,0.195309,0.2609375
958,987.5,0.208851,0.274524
959,993.75,0.222399,0.288116
960,1000,0.235953,0.3017135
961,1006.25,0.249512,0.3153165
962,1012.5,0.2630765,0.3289295
963,1018.75,0.276647,0.342556
964,1025,0.2902225,0.3562015
965,1031.25,0.303804,0.3698525
966,1037.5,0.3173905,0.3835095
967,1043.75,0.330983,0.3971715
968,1050,0.344581,0.410839
969,1056.25,0.3581845,0.424513
970,1062.5,0.3717935,0.4381925
971,1068.75,0.385408,0.451877
972,1075,0.3990285,0.465568
973,1081.25,0.4126535,0.479272
974,1087.5,0.4262855,0.4929975
975,1093.75,0.4399225,0.506752
976,1100,0.4535645,0.520516
977,1106.25,0.4672125,0.534285
978,1112.5,0.4808665,0.5480745
979,1118.75,0.494526,0.561883
980,1125,0.5081905,0.575703
981,1131.25,0.5218615,0.5895295
982,1137.5,0.5355375,0.6033615
983,1143.75,0.549219,0.617199
984,1150,0.5629065,0.6310595
985,1156.25,0.5765995,0.6449405
986,1162.5,0.590298,0.6588275
987,1168.75,0.6040025,0.672727
988,1175,0.617712,0.6866545
989,1181.25,0.631428,0.7005905
990,1187.5,0.645149,0.714553
991,1193.75,0.658876,0.7285305
992,1200,0.672613,0.742528
993,1206.25,0.686412,0.756537
994,1212.5,0.7002165,0.770561
995,1218.75,0.714027,0.784626
996,1225,0.7278425,0.798737
997,1231.25,0.7417415,0.812902
998,1237.5,0.7556495,0.8271625
999,1243.75,0.7695635,0.8414885
1000,1250,0.7835125,0.8559145
1001,1256.25,0.7974995,0.8704255
1002,1262.5,0.8114925,0.88498
1003,1268.75,0.8254915,0.8995645
1004,1275,0.8394965,0.914157
1005,1281.25,0.853508,0.928788
1006,1287.5,0.8675255,0.943534
1007,1293.75,0.8815485,0.9583065
1008,1300,0.8955785,0.9731335
1009,1306.25,0.909614,0.988004
1010,1312.5,0.9236555,1.00289
1011,1318.75,0.9377035,1.0178
1012,1325,0.9517575,1.03277
1013,1331.25,0.965817,1.04776
1014,1337.5,0.9798835,1.06276
1015,1343.75,0.9939555,1.077795
1016,1350,1.008035,1.092885
1017,1356.25,1.02212,1.108035
1018,1362.5,1.03621,1.123265
1019,1368.75,1.050355,1.138565
1020,1375,1.06453,1.154
1021,1381.25,1.078725,1.169485
1022,1387.5,1.092975,1.185085
1023,1393.75,1.107305,1.200815
1024,1400,1.121735,1.216595
1025,1406.25,1.136335,1.232475
1026,1412.5,1.15112,1.24839
1027,1418.75,1.16615,1.264405
1028,1425,1.181235,1.280535
1029,1431.25,1.19646,1.29683
1030,1437.5,1.21177,1.313195
1031,1443.75,1.22709,1.329575
1032,1450,1.242515,1.34599
1033,1456.25,1.25805,1.36242
1034,1462.5,1.27365,1.37887
1035,1468.75,1.289415,1.39535
1036,1475,1.30524,1.411865
1037,1481.25,1.32111,1.42845
1038,1487.5,1.3371,1.445155
1039,1493.75,1.35311,1.4619
1040,1500,1.369225,1.47868
1041,1506.25,1.385395,1.49556
1042,1512.5,1.40157,1.512535
1043,1518.75,1.417855,1.529575
1044,1525,1.43455,1.546645
1045,1531.25,1.451305,1.563785
1046,1537.5,1.468115,1.580975
1047,1543.75,1.48513,1.598215
1048,1550,1.50228,1.61556
1049,1556.25,1.51968,1.63306
1050,1562.5,1.53726,1.65076
1051,1568.75,1.55496,1.66849
1052,1575,1.57284,1.68624
1053,1581.25,1.59097,1.70401
1054,1587.5,1.60927,1.72184
1055,1593.75,1.62766,1.73969
1056,1600,1.64608,1.75758
1057,1606.25,1.664565,1.77551
1058,1612.5,1.68314,1.79347
1059,1618.75,1.70179,1.81151
1060,1625,1.720555,1.82965
1061,1631.25,1.73939,1.84791
1062,1637.5,1.75826,1.866385
1063,1643.75,1.777205,1.88519
1064,1650,1.796205,1.90409
1065,1656.25,1.815295,1.92305
1066,1662.5,1.8345,1.942075
1067,1668.75,1.853715,1.961155
1068,1675,1.87296,1.98025
1069,1681.25,1.892215,1.99943
1070,1687.5,1.91157,2.01871
1071,1693.75,1.930955,2.03802
1072,1700,1.950355,2.057385
1073,1706.25,1.96978,2.07679
1074,1712.5,1.989255,2.096245
1075,1718.75,2.00876,2.115735
1076,1725,2.028365,2.135295
1077,1731.25,2.04801,2.154955
1078,1737.5,2.067995,2.174655
1079,1743.75,2.08804,2.19442
1080,1750,2.10823,2.21426
1081,1756.25,2.128465,2.234245
1082,1762.5,2.148785,2.254315
1083,1768.75,2.16918,2.27459
1084,1775,2.189795,2.29516
1085,1781.25,2.21058,2.31592
1086,1787.5,2.231415,2.33683
1087,1793.75,2.25227,2.35784
1088,1800,2.27323,2.37891
1089,1806.25,2.294225,2.40011
1090,1812.5,2.315265,2.42141
1091,1818.75,2.336345,2.44278
1092,1825,2.35753,2.464215
1093,1831.25,2.37881,2.485745
1094,1837.5,2.40013,2.507345
1095,1843.75,2.421475,2.528975
1096,1850,2.442845,2.550665
1097,1856.25,2.46423,2.572405
1098,1862.5,2.48572,2.594235
1099,1868.75,2.507295,2.616145
1100,1875,2.52889,2.6382
1101,1881.25,2.550515,2.660385
1102,1887.5,2.572235,2.682675
1103,1893.75,2.59412,2.705045
1104,1900,2.616135,2.72754
1105,1906.25,2.638315,2.750135
1106,1912.5,2.66064,2.772895
1107,1918.75,2.683015,2.79587
1108,1925,2.705545,2.81893
1109,1931.25,2.72823,2.84215
1110,1937.5,2.751355,2.865505
1111,1943.75,2.774865,2.88899
1112,1950,2.79859,2.91264
1113,1956.25,2.822535,2.93639
1114,1962.5,2.846605,2.96022
1115,1968.75,2.87083,2.984155
1116,1975,2.89521,3.008155
1117,1981.25,2.919805,3.03227
1118,1987.5,2.94448,3.05645
1119,1993.75,2.96929,3.08072
1120,2000,2.9943,3.105055
1121,2006.25,3.019585,3.12947
1122,2012.5,3.045,3.153955
1123,2018.75,3.07064,3.178515
1124,2025,3.09645,3.2032
1125,2031.25,3.122465,3.22808
1126,2037.5,3.14868,3.25326
1127,2043.75,3.175,3.27863
1128,2050,3.20154,3.304165
1129,2056.25,3.2282,3.32983
1130,2062.5,3.255,3.3557
1131,2068.75,3.28189,3.3817
1132,2075,3.308885,3.407815
1133,2081.25,3.33603,3.434235
1134,2087.5,3.363285,3.460955
1135,2093.75,3.390605,3.48783
1136,2100,3.417965,3.51485
1137,2106.25,3.44536,3.5421
1138,2112.5,3.472975,3.569455
1139,2118.75,3.50071,3.597025
1140,2125,3.528565,3.62473
1141,2131.25,3.556455,3.65252
1142,2137.5,3.58441,3.68046
1143,2143.75,3.612525,3.70858
1144,2150,3.64072,3.736815
1145,2156.25,3.66897,3.765145
1146,2162.5,3.6973,3.793645
1147,2168.75,3.72575,3.82224
1148,2175,3.754335,3.851005
1149,2181.25,3.78309,3.879875
1150,2187.5,3.811905,3.90883
1151,2193.75,3.840765,3.93789
1152,2200,3.869665,3.967075
1153,2206.25,3.898605,3.99642
1154,2212.5,3.927585,4.02591
1155,2218.75,3.956645,4.055495
1156,2225,3.98581,4.085155
1157,2231.25,4.015115,4.11489
1158,2237.5,4.04474,4.14476
1159,2243.75,4.07479,4.174835
1160,2250,4.10506,4.20508
1161,2256.25,4.13556,4.23542
1162,2262.5,4.16646,4.26593
1163,2268.75,4.19763,4.296645
1164,2275,4.2291,4.327535
1165,2281.25,4.26125,4.35853
1166,2287.5,4.293665,4.389665
1167,2293.75,4.326265,4.420935
1168,2300,4.35919,4.45249
1169,2306.25,4.392325,4.48432
1170,2312.5,4.425575,4.5164
1171,2318.75,4.45894,4.548625
1172,2325,4.492445,4.581005
1173,2331.25,4.52622,4.613555
1174,2337.5,4.560275,4.64637
1175,2343.75,4.594565,4.67952
1176,2350,4.628915,4.71296
1177,2356.25,4.66339,4.74662
1178,2362.5,4.698135,4.78055
1179,2368.75,4.733295,4.81464
1180,2375,4.76867,4.84885
1181,2381.25,4.80425,4.883295
1182,2387.5,4.83993,4.918
1183,2393.75,4.87581,4.95282
1184,2400,4.911845,4.987785
1185,2406.25,4.948095,5.022895
1186,2412.5,4.98458,5.05819
1187,2418.75,5.0212,5.09359
1188,2425,5.05799,5.12919
1189,2431.25,5.09495,5.16497
1190,2437.5,5.132045,5.200905
1191,2443.75,5.16933,5.237035
1192,2450,5.2069,5.27338
1193,2456.25,5.244565,5.309885
1194,2462.5,5.28239,5.34657
1195,2468.75,5.32039,5.38343
1196,2475,5.358625,5.420395
1197,2481.25,5.3971,5.45749
1198,2487.5,5.43571,5.49482
1199,2493.75,5.47455,5.532405
1200,2500,5.513725,5.57018
1201,2506.25,5.55297,5.60811
1202,2512.5,5.592295,5.646195
1203,2518.75,5.631705,5.68448
1204,2525,5.671325,5.722895
1205,2531.25,5.711035,5.761495
1206,2537.5,5.75096,5.80031
1207,2543.75,5.79115,5.83926
1208,2550,5.831535,5.878345
1209,2556.25,5.872105,5.91758
1210,2562.5,5.91295,5.95694
1211,2568.75,5.954575,5.99649
1212,2575,5.99659,6.036265
1213,2581.25,6.038875,6.07618
1214,2587.5,6.081405,6.11626
1215,2593.75,6.124075,6.156555
1216,2600,6.166995,6.197115
1217,2606.25,6.210025,6.23789
1218,2612.5,6.253265,6.278835
1219,2618.75,6.29693,6.319935
1220,2625,6.340835,6.361235
1221,2631.25,6.384975,6.40267
1222,2637.5,6.429315,6.444515
1223,2643.75,6.474015,6.4868
1224,2650,6.518925,6.529295
1225,2656.25,6.56411,6.57204
1226,2662.5,6.60955,6.615105
1227,2668.75,6.65514,6.65844
1228,2675,6.700965,6.70208
1229,2681.25,6.74701,6.745905
1230,2687.5,6.793325,6.78996
1231,2693.75,6.83989,6.83431
1232,2700,6.886585,6.878805
1233,2706.25,6.933385,6.92357
1234,2712.5,6.980385,6.96861
1235,2718.75,7.027625,7.013835
1236,2725,7.075095,7.05926
1237,2731.25,7.12269,7.104895
1238,2737.5,7.170415,7.150695
1239,2743.75,7.218295,7.196665
1240,2750,7.26627,7.24277
1241,2756.25,7.31443,7.289155
1242,2762.5,7.362805,7.335785
1243,2768.75,7.411325,7.38257
1244,2775,7.46005,7.429505
1245,2781.25,7.508995,7.476645
1246,2787.5,7.558215,7.5241
1247,2793.75,7.60762,7.57197
1248,2800,7.657145,7.62031
1249,2806.25,7.706835,7.668985
1250,2812.5,7.75663,7.717955
1251,2818.75,7.80671,7.76724
1252,2825,7.857125,7.81685
1253,2831.25,7.907705,7.866725
1254,2837.5,7.95848,7.916925
1255,2843.75,8.009495,7.967345
1256,2850,8.060655,8.01803
1257,2856.25,8.11205,8.06896
1258,2862.5,8.163675,8.12008
1259,2868.75,8.215445,8.1715
1260,2875,8.26732,8.223125
1261,2881.25,8.319365,8.274985
1262,2887.5,8.371525,8.327115
1263,2893.75,8.423885,8.37954
1264,2900,8.4764,8.43228
1265,2906.25,8.529095,8.48523
1266,2912.5,8.581945,8.538345
1267,2918.75,8.63499,8.591645
1268,2925,8.68819,8.64514
1269,2931.25,8.741495,8.698895
1270,2937.5,8.79499,8.752835
1271,2943.75,8.84869,8.806955
1272,2950,8.902535,8.861245
1273,2956.25,8.956555,8.91573
1274,2962.5,9.01076,8.970385
1275,2968.75,9.065075,9.025265
1276,2975,9.119575,9.080385
1277,2981.25,9.17438,9.135715
1278,2987.5,9.22946,9.19126
1279,2993.75,9.284785,9.24699
1280,3000,9.340345,9.30293
1281,3006.25,9.39609,9.359085
1282,3012.5,9.45197,9.415455
1283,3018.75,9.50807,9.471965
1284,3025,9.56435,9.5286
1285,3031.25,9.62082,9.58541
1286,3037.5,9.677415,9.642405
1287,3043.75,9.73422,9.699585
1288,3050,9.79123,9.756915
1289,3056.25,9.84846,9.81449
1290,3062.5,9.905835,9.872215
1291,3068.75,9.9634,9.930155
1292,3075,10.02125,9.98827
1293,3081.25,10.07925,10.04655
1294,3087.5,10.13745,10.105
1295,3093.75,10.19585,10.16355
1296,3100,10.25445,10.22235
1297,3106.25,10.31325,10.28125
1298,3112.5,10.37225,10.34035
1299,3118.75,10.4315,10.39975
1300,3125,10.49085,10.45945
1301,3131.25,10.5504,10.51955
1302,3137.5,10.6103,10.57995
1303,3143.75,10.6704,10.64065
1304,3150,10.7306,10.7016
1305,3156.25,10.7911,10.7628
1306,3162.5,10.85165,10.8244
1307,3168.75,10.9124,10.88635
1308,3175,10.9734,10.94855
1309,3181.25,11.0346,11.01105
1310,3187.5,11.09595,11.0738
1311,3193.75,11.1575,11.13685
1312,3200,11.21925,11.2002
1313,3206.25,11.28115,11.26375
1314,3212.5,11.34335,11.3275
1315,3218.75,11.40565,11.3915
1316,3225,11.46825,11.4557
1317,3231.25,11.53105,11.5201
1318,3237.5,11.5941,11.5848
1319,3243.75,11.6574,11.6497
1320,3250,11.72095,11.7149
1321,3256.25,11.78465,11.7803
1322,3262.5,11.8486,11.84595
1323,3268.75,11.9127,11.9118
1324,3275,11.9771,11.97785
1325,3281.25,12.0416,12.04415
1326,3287.5,12.1064,12.11065
1327,3293.75,12.1713,12.1774
1328,3300,12.23655,12.24435
1329,3306.25,12.302,12.31165
1330,3312.5,12.36765,12.37915
1331,3318.75,12.4335,12.44685
1332,3325,12.49955,12.51465
1333,3331.25,12.56585,12.5828
1334,3337.5,12.6324,12.65115
1335,3343.75,12.69915,12.71965
1336,3350,12.7662,12.7884
1337,3356.25,12.83355,12.85735
1338,3362.5,12.90105,12.9265
1339,3368.75,12.9689,12.9959
1340,3375,13.03685,13.0655
1341,3381.25,13.10505,13.1353
1342,3387.5,13.17345,13.2053
1343,3393.75,13.2421,13.2756
1344,3400,13.311,13.346
1345,3406.25,13.38015,13.4167
1346,3412.5,13.4495,13.4877
1347,3418.75,13.5191,13.559
1348,3425,13.5888,13.6305
1349,3431.25,13.6588,13.70235
1350,3437.5,13.729,13.7744
1351,3443.75,13.7996,13.8468
1352,3450,13.8704,13.91945
1353,3456.25,13.94155,13.9924
1354,3462.5,14.01305,14.06555
1355,3468.75,14.0848,14.13895
1356,3475,14.1567,14.21255
1357,3481.25,14.22885,14.28635
1358,3487.5,14.30125,14.36035
1359,3493.75,14.37385,14.43465
1360,3500,14.44665,14.50905
1361,3506.25,14.51965,14.58365
1362,3512.5,14.5928,14.65855
1363,3518.75,14.66615,14.73365
1364,3525,14.73965,14.809
1365,3531.25,14.8135,14.88455
1366,3537.5,14.88755,14.9604
1367,3543.75,14.9618,15.03645
1368,3550,15.03625,15.1127
1369,3556.25,15.1109,15.1892
1370,3562.5,15.186,15.26595
1371,3568.75,15.2612,15.343
1372,3575,15.3366,15.4202
1373,3581.25,15.4124,15.4976
1374,3587.5,15.4885,15.5752
1375,3593.75,15.56505,15.6531
1376,3600,15.6418,15.7312
1377,3606.25,15.71895,15.8096
1378,3612.5,15.7964,15.8882
1379,3618.75,15.87405,15.9671
1380,3625,15.95195,16.0462
1381,3631.25,16.03005,16.1256
1382,3637.5,16.10845,16.2053
1383,3643.75,16.18705,16.28525
1384,3650,16.26595,16.3654
1385,3656.25,16.34515,16.4458
1386,3662.5,16.42445,16.52635
1387,3668.75,16.5042,16.6072
1388,3675,16.58415,16.6883
1389,3681.25,16.66435,16.7697
1390,3687.5,16.74485,16.8513
1391,3693.75,16.8256,16.9331
1392,3700,16.9067,17.0152
1393,3706.25,16.9882,17.0975
1394,3712.5,17.07,17.1801
1395,3718.75,17.1521,17.2629
1396,3725,17.2345,17.34595
1397,3731.25,17.3171,17.4293
1398,3737.5,17.3999,17.513
1399,3743.75,17.4832,17.59695
1400,3750,17.56665,17.6812
1401,3743.75,17.54665,17.66095
1402,3737.5,17.52665,17.6411
1403,3731.25,17.50665,17.621
1404,3725,17.48665,17.6009
1405,3718.75,17.4667,17.58085
1406,3712.5,17.4467,17.5608
1407,3706.25,17.4268,17.54075
1408,3700,17.4068,17.5207
1409,3693.75,17.3869,17.5007
1410,3687.5,17.367,17.4807
1411,3681.25,17.34705,17.4607
1412,3675,17.32715,17.4407
1413,3668.75,17.30725,17.4207
1414,3662.5,17.2874,17.40075
1415,3656.25,17.2675,17.3808
1416,3650,17.24765,17.36085
1417,3643.75,17.2278,17.3409
1418,3637.5,17.20795,17.321
1419,3631.25,17.1881,17.3011
1420,3625,17.1683,17.2812
1421,3618.75,17.1485,17.2613
1422,3612.5,17.1287,17.2414
1423,3606.25,17.1089,17.2215
1424,3600,17.08915,17.2016
1425,3593.75,17.06935,17.1818
1426,3587.5,17.0496,17.1619
1427,3581.25,17.02985,17.1421
1428,3575,17.01015,17.1223
1429,3568.75,16.99035,17.1025
1430,3562.5,16.97065,17.0827
1431,3556.25,16.95095,17.0629
1432,3550,16.93125,17.0431
1433,3543.75,16.91155,17.0233
1434,3537.5,16.8919,17.00355
1435,3531.25,16.87225,16.9838
1436,3525,16.85255,16.96405
1437,3518.75,16.83295,16.94435
1438,3512.5,16.8133,16.9246
1439,3506.25,16.79365,16.9049
1440,3500,16.77405,16.8852
1441,3493.75,16.75445,16.8655
1442,3487.5,16.73485,16.84585
1443,3481.25,16.71525,16.82615
1444,3475,16.6957,16.8065
1445,3468.75,16.6761,16.78685
1446,3462.5,16.6566,16.7672
1447,3456.25,16.637,16.74755
1448,3450,16.6175,16.72795
1449,3443.75,16.598,16.70835
1450,3437.5,16.57845,16.68875
1451,3431.25,16.55895,16.66915
1452,3425,16.53945,16.6496
1453,3418.75,16.52,16.63005
1454,3412.5,16.5005,16.61045
1455,3406.25,16.481,16.59095
1456,3400,16.4616,16.57135
1457,3393.75,16.4421,16.55185
1458,3387.5,16.4227,16.53235
1459,3381.25,16.40325,16.51285
1460,3375,16.38385,16.49335
1461,3368.75,16.3644,16.47385
1462,3362.5,16.34505,16.45435
1463,3356.25,16.32565,16.43485
1464,3350,16.3063,16.41545
1465,3343.75,16.2869,16.39595
1466,3337.5,16.26755,16.37655
1467,3331.25,16.2482,16.35715
1468,3325,16.22885,16.3377
1469,3318.75,16.20955,16.3183
1470,3312.5,16.19025,16.2989
1471,3306.25,16.1709,16.2795
1472,3300,16.15165,16.26015
1473,3293.75,16.13235,16.24075
1474,3287.5,16.11305,16.2214
1475,3281.25,16.09375,16.20205
1476,3275,16.07455,16.1827
1477,3268.75,16.05525,16.1634
1478,3262.5,16.03605,16.14405
1479,3256.25,16.01685,16.12475
1480,3250,15.99755,16.10545
1481,3243.75,15.97835,16.0862
1482,3237.5,15.95915,16.0669
1483,3231.25,15.93995,16.0476
1484,3225,15.9208,16.02835
1485,3218.75,15.90165,16.0091
1486,3212.5,15.88245,15.9899
1487,3206.25,15.8633,15.97065
1488,3200,15.84415,15.9514
1489,3193.75,15.82505,15.9322
1490,3187.5,15.8059,15.913
1491,3181.25,15.7868,15.8938
1492,3175,15.7677,15.8746
1493,3168.75,15.7486,15.8555
1494,3162.5,15.7295,15.8363
1495,3156.25,15.71045,15.81715
1496,3150,15.6914,15.798
1497,3143.75,15.6723,15.7789
1498,3137.5,15.6533,15.7598
1499,3131.25,15.6342,15.7406
1500,3125,15.6152,15.7215
1501,3118.75,15.5962,15.7024
1502,3112.5,15.5772,15.6834
1503,3106.25,15.5582,15.6643
1504,3100,15.5392,15.6452
1505,3093.75,15.5202,15.62615
1506,3087.5,15.50125,15.6071
1507,3081.25,15.4823,15.5881
1508,3075,15.46335,15.56905
1509,3068.75,15.4444,15.55
1510,3062.5,15.42545,15.531
1511,3056.25,15.40655,15.512
1512,3050,15.38765,15.49305
1513,3043.75,15.3687,15.47405
1514,3037.5,15.34985,15.4551
1515,3031.25,15.33095,15.4361
