TIME,FORCE,ANSYS,WORK
1556,2886,15.5835,15.7434
1557,2879.5,15.56385,15.72365
1558,2873,15.5442,15.7039
1559,2866.5,15.52455,15.6842
1560,2860,15.5049,15.66445
1561,2853.5,15.4853,15.64475
1562,2847,15.4657,15.625
1563,2840.5,15.4461,15.60535
1564,2834,15.4265,15.5857
1565,2827.5,15.407,15.566
1566,2821,15.3874,15.5463
1567,2814.5,15.3678,15.5267
1568,2808,15.3483,15.507
1569,2801.5,15.3288,15.4874
1570,2795,15.3092,15.4678
1571,2788.5,15.2897,15.4482
1572,2782,15.2702,15.4286
1573,2775.5,15.2507,15.409
1574,2769,15.23125,15.3894
1575,2762.5,15.21175,15.3698
1576,2756,15.1923,15.3503
1577,2749.5,15.17285,15.3307
1578,2743,15.1534,15.3112
1579,2736.5,15.13395,15.29165
1580,2730,15.11455,15.2721
1581,2723.5,15.09515,15.2526
1582,2717,15.07575,15.2331
1583,2710.5,15.05635,15.2136
1584,2704,15.03695,15.19415
1585,2697.5,15.01755,15.17465
1586,2691,14.9982,15.1552
1587,2684.5,14.97885,15.13575
1588,2678,14.95955,15.1163
1589,2671.5,14.94015,15.0969
1590,2665,14.92085,15.07745
1591,2658.5,14.90155,15.05805
1592,2652,14.88225,15.03865
1593,2645.5,14.86295,15.01925
1594,2639,14.84365,14.99985
1595,2632.5,14.82435,14.98055
1596,2626,14.8051,14.96115
1597,2619.5,14.78585,14.9418
1598,2613,14.7666,14.92245
1599,2606.5,14.74735,14.90315
1600,2600,14.72815,14.88385
1601,2593.5,14.7089,14.8645
1602,2587,14.6897,14.8452
1603,2580.5,14.6705,14.82595
1604,2574,14.6513,14.80665
1605,2567.5,14.63215,14.78735
1606,2561,14.613,14.76805
1607,2554.5,14.5938,14.74885
1608,2548,14.5747,14.7296
1609,2541.5,14.5555,14.71035
1610,2535,14.5364,14.69115
1611,2528.5,14.5173,14.67195
1612,2522,14.4982,14.65275
1613,2515.5,14.4791,14.63355
1614,2509,14.46,14.61435
1615,2502.5,14.4409,14.59515
1616,2496,14.4218,14.57605
1617,2489.5,14.40275,14.55685
1618,2483,14.3837,14.5377
1619,2476.5,14.36465,14.5186
1620,2470,14.3456,14.49945
1621,2463.5,14.3266,14.48035
1622,2457,14.3076,14.46125
1623,2450.5,14.2886,14.44215
1624,2444,14.2696,14.42305
1625,2437.5,14.2506,14.404
1626,2431,14.2316,14.3849
1627,2424.5,14.21265,14.36585
1628,2418,14.1937,14.3468
1629,2411.5,14.17475,14.3278
1630,2405,14.1558,14.30875
1631,2398.5,14.13685,14.2897
1632,2392,14.11795,14.2707
1633,2385.5,14.09905,14.2517
1634,2379,14.08015,14.2327
1635,2372.5,14.06125,14.21375
1636,2366,14.04235,14.1948
1637,2359.5,14.0235,14.1758
1638,2353,14.00465,14.1569
1639,2346.5,13.98575,14.1379
1640,2340,13.96695,14.119
1641,2333.5,13.9481,14.1001
1642,2327,13.92925,14.0812
1643,2320.5,13.91045,14.0622
1644,2314,13.89165,14.0434
1645,2307.5,13.87285,14.0245
1646,2301,13.85405,14.0056
1647,2294.5,13.8353,13.9867
1648,2288,13.8165,13.9679
1649,2281.5,13.79775,13.949
1650,2275,13.779,13.9302
1651,2268.5,13.7603,13.91135
1652,2262,13.74155,13.89255
1653,2255.5,13.7228,13.8737
1654,2249,13.7041,13.8549
1655,2242.5,13.6854,13.83615
1656,2236,13.6667,13.81735
1657,2229.5,13.648,13.7986
1658,2223,13.6293,13.7798
1659,2216.5,13.6107,13.76105
1660,2210,13.592,13.74235
1661,2203.5,13.5734,13.7236
1662,2197,13.5547,13.70485
1663,2190.5,13.5361,13.68615
1664,2184,13.5175,13.66745
1665,2177.5,13.4989,13.64875
1666,2171,13.4803,13.63005
1667,2164.5,13.4617,13.6114
1668,2158,13.4431,13.59275
1669,2151.5,13.4245,13.57405
1670,2145,13.40595,13.5554
1671,2138.5,13.3874,13.53675
1672,2132,13.36885,13.51815
1673,2125.5,13.3503,13.49955
1674,2119,13.33175,13.4809
1675,2112.5,13.31325,13.4623
1676,2106,13.29475,13.4437
1677,2099.5,13.27625,13.42515
1678,2093,13.25775,13.40655
1679,2086.5,13.23925,13.38795
1680,2080,13.2208,13.36945
1681,2073.5,13.20235,13.35085
1682,2067,13.18385,13.33235
1683,2060.5,13.16545,13.3138
1684,2054,13.14695,13.29525
1685,2047.5,13.12855,13.27675
1686,2041,13.11015,13.25825
1687,2034.5,13.09175,13.23975
1688,2028,13.07335,13.22125
1689,2021.5,13.05495,13.2028
1690,2015,13.03655,13.18435
1691,2008.5,13.01815,13.16585
1692,2002,12.9998,13.14745
1693,1995.5,12.98145,13.129
1694,1989,12.9631,13.11055
1695,1982.5,12.94475,13.09215
1696,1976,12.92645,13.07375
1697,1969.5,12.9081,13.05535
1698,1963,12.8898,13.03695
1699,1956.5,12.8715,13.01855
1700,1950,12.8532,13.0002
1701,1943.5,12.8349,12.9818
1702,1937,12.8166,12.96345
1703,1930.5,12.7984,12.9451
1704,1924,12.7801,12.92675
1705,1917.5,12.7619,12.90845
1706,1911,12.7436,12.8901
1707,1904.5,12.7254,12.8718
1708,1898,12.7072,12.8535
1709,1891.5,12.68895,12.8352
1710,1885,12.67075,12.8169
1711,1878.5,12.65255,12.79865
1712,1872,12.63435,12.7804
1713,1865.5,12.6162,12.7621
1714,1859,12.598,12.7439
1715,1852.5,12.57985,12.7256
1716,1846,12.5617,12.7074
1717,1839.5,12.54355,12.6892
1718,1833,12.52545,12.671
1719,1826.5,12.5073,12.65275
1720,1820,12.48915,12.6346
1721,1813.5,12.47105,12.6164
1722,1807,12.45295,12.5982
1723,1800.5,12.43485,12.58
1724,1794,12.4168,12.56185
1725,1787.5,12.39875,12.5437
1726,1781,12.38065,12.5256
1727,1774.5,12.36265,12.5074
1728,1768,12.34455,12.4893
1729,1761.5,12.32655,12.4712
1730,1755,12.30845,12.4531
1731,1748.5,12.29045,12.435
1732,1742,12.27245,12.4169
1733,1735.5,12.25445,12.3988
1734,1729,12.23645,12.38075
1735,1722.5,12.21845,12.36265
1736,1716,12.2005,12.3446
1737,1709.5,12.1825,12.32655
1738,1703,12.16455,12.30855
1739,1696.5,12.1466,12.2905
1740,1690,12.12865,12.2725
1741,1683.5,12.1107,12.25445
1742,1677,12.0928,12.23645
1743,1670.5,12.0749,12.21845
1744,1664,12.057,12.2005
1745,1657.5,12.0391,12.1825
1746,1651,12.0212,12.16455
1747,1644.5,12.0033,12.14655
1748,1638,11.9854,12.12865
1749,1631.5,11.9676,12.11065
1750,1625,11.9497,12.09275
1751,1618.5,11.93185,12.07485
1752,1612,11.914,12.05695
1753,1605.5,11.8962,12.03905
1754,1599,11.87835,12.02115
1755,1592.5,11.8605,12.00325
1756,1586,11.8427,11.98535
1757,1579.5,11.8249,11.96745
1758,1573,11.80715,11.9496
1759,1566.5,11.78935,11.93175
1760,1560,11.7716,11.9139
1761,1553.5,11.7538,11.89605
1762,1547,11.73605,11.87825
1763,1540.5,11.7183,11.8604
1764,1534,11.70055,11.8426
1765,1527.5,11.68285,11.82475
1766,1521,11.66515,11.807
1767,1514.5,11.64745,11.7892
1768,1508,11.6297,11.77145
1769,1501.5,11.61205,11.75365
1770,1495,11.59435,11.7359
1771,1488.5,11.57665,11.71815
1772,1482,11.55895,11.7004
1773,1475.5,11.54135,11.68265
1774,1469,11.52365,11.66495
1775,1462.5,11.50605,11.6472
1776,1456,11.48835,11.6295
1777,1449.5,11.47075,11.6118
1778,1443,11.45315,11.5941
1779,1436.5,11.4355,11.5764
1780,1430,11.4179,11.55875
1781,1423.5,11.4003,11.5411
1782,1417,11.3827,11.5234
1783,1410.5,11.36515,11.50575
1784,1404,11.34755,11.4881
1785,1397.5,11.33,11.4705
1786,1391,11.31245,11.45285
1787,1384.5,11.2949,11.4352
1788,1378,11.27735,11.4176
1789,1371.5,11.2598,11.4
1790,1365,11.2423,11.3824
1791,1358.5,11.2248,11.3648
1792,1352,11.2073,11.3473
1793,1345.5,11.1898,11.3297
1794,1339,11.1723,11.3121
1795,1332.5,11.1548,11.2946
1796,1326,11.1373,11.277
1797,1319.5,11.1199,11.2595
1798,1313,11.1024,11.242
1799,1306.5,11.085,11.2245
1800,1300,11.0675,11.20695
1801,1293.5,11.0501,11.18945
1802,1287,11.0327,11.17195
1803,1280.5,11.0153,11.1545
1804,1274,10.99785,11.137
1805,1267.5,10.98045,11.1195
1806,1261,10.9631,11.1021
1807,1254.5,10.9457,11.0846
1808,1248,10.9283,11.0672
1809,1241.5,10.91095,11.04975
1810,1235,10.8936,11.0323
1811,1228.5,10.87625,11.0149
1812,1222,10.8589,10.9975
1813,1215.5,10.84155,10.98005
1814,1209,10.82425,10.9627
1815,1202.5,10.80695,10.9453
1816,1196,10.78965,10.9279
1817,1189.5,10.77235,10.91055
1818,1183,10.75505,10.8932
1819,1176.5,10.73775,10.87585
1820,1170,10.72045,10.85845
1821,1163.5,10.70315,10.84115
1822,1157,10.68595,10.82385
1823,1150.5,10.66865,10.8065
1824,1144,10.65145,10.78915
1825,1137.5,10.6342,10.77185
1826,1131,10.61695,10.75455
1827,1124.5,10.59975,10.73725
1828,1118,10.58255,10.72005
1829,1111.5,10.5653,10.70275
1830,1105,10.5481,10.68545
1831,1098.5,10.53095,10.66825
1832,1092,10.51375,10.65095
1833,1085.5,10.4966,10.63375
1834,1079,10.4794,10.61645
1835,1072.5,10.46225,10.59925
1836,1066,10.4451,10.58205
1837,1059.5,10.428,10.56485
1838,1053,10.4108,10.54765
1839,1046.5,10.3937,10.53045
1840,1040,10.3766,10.51325
1841,1033.5,10.3595,10.4961
1842,1027,10.3424,10.47895
1843,1020.5,10.3253,10.46175
1844,1014,10.3082,10.4446
1845,1007.5,10.2911,10.42745
1846,1001,10.27405,10.41035
1847,994.5,10.257,10.3932
1848,988,10.2399,10.3761
1849,981.5,10.2229,10.35895
1850,975,10.20585,10.34185
1851,968.5,10.1888,10.32475
1852,962,10.1718,10.3077
1853,955.5,10.1548,10.2906
1854,949,10.13775,10.27355
1855,942.5,10.12075,10.25645
1856,936,10.1038,10.2394
1857,929.5,10.0868,10.22235
1858,923,10.06985,10.2053
1859,916.5,10.05285,10.1883
1860,910,10.0359,10.1713
1861,903.5,10.01895,10.15425
1862,897,10.002,10.1372
1863,890.5,9.98506,10.1202
1864,884,9.96813,10.10325
1865,877.5,9.95121,10.0863
1866,871,9.934295,10.0693
1867,864.5,9.917385,10.0523
1868,858,9.90049,10.03535
1869,851.5,9.8836,10.0184
1870,845,9.86672,10.0014
1871,838.5,9.849845,9.98451
1872,832,9.832975,9.96758
1873,825.5,9.816115,9.950655
1874,819,9.79926,9.933735
1875,812.5,9.78242,9.916835
1876,806,9.765585,9.89993
1877,799.5,9.748755,9.88304
1878,793,9.73193,9.86616
1879,786.5,9.71512,9.84928
1880,780,9.698315,9.83241
1881,773.5,9.681515,9.81555
1882,767,9.664725,9.798695
1883,760.5,9.64794,9.781855
1884,754,9.631165,9.765015
1885,747.5,9.6144,9.748185
1886,741,9.597635,9.73136
1887,734.5,9.580885,9.71455
1888,728,9.56414,9.69774
1889,721.5,9.547405,9.680945
1890,715,9.530675,9.66415
1891,708.5,9.513955,9.647365
1892,702,9.49724,9.63059
1893,695.5,9.48053,9.61382
1894,689,9.463835,9.59706
1895,682.5,9.447145,9.58031
1896,676,9.430455,9.563565
1897,669.5,9.41378,9.546825
1898,663,9.39711,9.530095
1899,656.5,9.38045,9.513375
1900,650,9.363795,9.49666
1901,643.5,9.34715,9.47995
1902,637,9.33051,9.46325
1903,630.5,9.31388,9.44656
1904,624,9.297255,9.429875
1905,617.5,9.28064,9.413195
1906,611,9.26403,9.39653
1907,604.5,9.24743,9.37987
1908,598,9.230835,9.363215
1909,591.5,9.214255,9.34657
1910,585,9.197675,9.32993
1911,578.5,9.1811,9.3133
1912,572,9.16454,9.296675
1913,565.5,9.147985,9.280055
1914,559,9.131435,9.26345
1915,552.5,9.11489,9.24685
1916,546,9.09836,9.23026
1917,539.5,9.08183,9.21367
1918,533,9.065315,9.19709
1919,526.5,9.0488,9.18052
1920,520,9.0323,9.163955
1921,513.5,9.0158,9.147405
1922,507,8.99931,9.130855
1923,500.5,8.982825,9.11431
1924,494,8.966355,9.09778
1925,487.5,8.94989,9.08125
1926,481,8.93343,9.064735
1927,474.5,8.916975,9.048225
1928,468,8.900535,9.031725
1929,461.5,8.884095,9.015225
1930,455,8.86766,8.998735
1931,448.5,8.85124,8.982255
1932,442,8.834825,8.96578
1933,435.5,8.818415,8.949315
1934,429,8.80202,8.932855
1935,422.5,8.78562,8.916405
1936,416,8.769235,8.899965
1937,409.5,8.752855,8.883525
1938,403,8.736485,8.867095
1939,396.5,8.72012,8.850675
1940,390,8.703765,8.83426
1941,383.5,8.687415,8.81785
1942,377,8.671075,8.801455
1943,370.5,8.65474,8.785065
1944,364,8.63841,8.768675
1945,357.5,8.62209,8.7523
1946,351,8.605775,8.73593
1947,344.5,8.589475,8.71957
1948,338,8.573175,8.70321
1949,331.5,8.55688,8.68686
1950,325,8.5406,8.670525
1951,318.5,8.524325,8.654185
1952,312,8.508055,8.637865
1953,305.5,8.49179,8.621545
1954,299,8.475535,8.60523
1955,292.5,8.459285,8.58893
1956,286,8.443045,8.57263
1957,279.5,8.426815,8.55634
1958,273,8.41059,8.54006
1959,266.5,8.39437,8.523785
1960,260,8.378155,8.507515
1961,253.5,8.361955,8.491255
1962,247,8.345755,8.475
1963,240.5,8.329565,8.45876
1964,234,8.31338,8.44252
1965,227.5,8.297205,8.42629
1966,221,8.281035,8.410065
1967,214.5,8.264875,8.393845
1968,208,8.24872,8.377635
1969,201.5,8.232575,8.361435
1970,195,8.216435,8.34524
1971,188.5,8.2003,8.32905
1972,182,8.18417,8.31287
1973,175.5,8.168055,8.296695
1974,169,8.151945,8.280535
1975,162.5,8.13584,8.264375
1976,156,8.11974,8.24822
1977,149.5,8.10365,8.232075
1978,143,8.08757,8.21594
1979,136.5,8.071495,8.19981
1980,130,8.055425,8.183685
1981,123.5,8.03936,8.167565
1982,117,8.023305,8.151455
1983,110.5,8.007255,8.135355
1984,104,7.991215,8.11926
1985,97.5,7.975185,8.103175
1986,91,7.95916,8.08709
1987,84.5,7.94314,8.07102
1988,78,7.927125,8.054955
1989,71.5,7.91112,8.038895
1990,65,7.89512,8.022845
1991,58.5,7.87913,8.006795
1992,52,7.863145,7.99076
1993,45.5,7.847165,7.97473
1994,39,7.831195,7.95871
1995,32.5,7.81523,7.94269
1996,26,7.79928,7.92668
1997,19.5,7.783325,7.910675
1998,13,7.767385,7.894685
1999,6.5,7.75145,7.878695
2000,0,7.73552,7.862715
